2025-05-27 13:17:00.272 [background-preinit] INFO  org.hibernate.validator.internal.util.Version.<clinit>(21) | HV000001: Hibernate Validator 6.2.5.Final
2025-05-27 13:25:15.928 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(27 ms)]
2025-05-27 13:25:50.054 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/infra/codegen/table/page) 参数({pageNo=1, pageSize=10})]
2025-05-27 13:25:50.126 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/codegen/table/page) 耗时(70 ms)]
2025-05-27 13:25:50.139 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/data-source-config/list) 无参数]
2025-05-27 13:25:50.173 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/data-source-config/list) 耗时(33 ms)]
2025-05-27 13:25:59.097 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/dict-type/list-all-simple) 无参数]
2025-05-27 13:25:59.145 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/dict-type/list-all-simple) 耗时(47 ms)]
2025-05-27 13:26:08.990 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/infra/config/page) 参数({pageNo=1, pageSize=10})]
2025-05-27 13:26:09.041 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/config/page) 耗时(50 ms)]
2025-05-27 13:27:15.902 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:27:15.930 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(26 ms)]
2025-05-27 13:27:49.763 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:27:49.777 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(12 ms)]
2025-05-27 13:29:15.912 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:29:15.944 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(28 ms)]
2025-05-27 13:30:09.570 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/follow-up-record/page) 参数({bizType=1, pageNo=1, bizId=0, pageSize=10})]
2025-05-27 13:30:09.571 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/follow-up-record/page) 参数({bizType=1, pageNo=1, bizId=9, pageSize=10})]
2025-05-27 13:30:09.575 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/get) 参数({id=9})]
2025-05-27 13:30:09.576 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:30:09.576 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:30:09.607 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(31 ms)]
2025-05-27 13:30:09.607 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(31 ms)]
2025-05-27 13:30:09.626 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/get) 耗时(50 ms)]
2025-05-27 13:30:09.639 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/permission/list) 参数({bizType=1, bizId=9})]
2025-05-27 13:30:09.639 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/operate-log/page) 参数({bizType=1, bizId=9})]
2025-05-27 13:30:09.655 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/follow-up-record/page) 耗时(84 ms)]
2025-05-27 13:30:09.656 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/follow-up-record/page) 耗时(82 ms)]
2025-05-27 13:30:09.668 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/operate-log/page) 耗时(29 ms)]
2025-05-27 13:30:09.680 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/permission/list) 耗时(41 ms)]
2025-05-27 13:31:15.947 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:31:15.982 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(29 ms)]
2025-05-27 13:31:18.259 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=2, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:31:18.287 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(27 ms)]
2025-05-27 13:31:19.644 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=3, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:31:19.765 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(120 ms)]
2025-05-27 13:31:20.116 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=2, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:31:20.135 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(16 ms)]
2025-05-27 13:31:21.555 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:31:21.561 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/get) 参数({id=9})]
2025-05-27 13:31:21.561 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:31:21.561 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/follow-up-record/page) 参数({bizType=1, pageNo=1, bizId=0, pageSize=10})]
2025-05-27 13:31:21.568 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/follow-up-record/page) 参数({bizType=1, pageNo=1, bizId=9, pageSize=10})]
2025-05-27 13:31:21.590 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(26 ms)]
2025-05-27 13:31:21.591 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(35 ms)]
2025-05-27 13:31:21.593 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/follow-up-record/page) 耗时(24 ms)]
2025-05-27 13:31:21.593 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/follow-up-record/page) 耗时(29 ms)]
2025-05-27 13:31:21.606 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/get) 耗时(43 ms)]
2025-05-27 13:31:21.616 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/operate-log/page) 参数({bizType=1, bizId=9})]
2025-05-27 13:31:21.616 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/permission/list) 参数({bizType=1, bizId=9})]
2025-05-27 13:31:21.623 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/operate-log/page) 耗时(6 ms)]
2025-05-27 13:31:21.634 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/permission/list) 耗时(17 ms)]
2025-05-27 13:31:38.428 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:31:38.469 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(38 ms)]
2025-05-27 13:31:39.280 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/get) 参数({id=9})]
2025-05-27 13:31:39.282 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/follow-up-record/page) 参数({bizType=1, pageNo=1, bizId=9, pageSize=10})]
2025-05-27 13:31:39.280 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/follow-up-record/page) 参数({bizType=1, pageNo=1, bizId=0, pageSize=10})]
2025-05-27 13:31:39.282 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:31:39.283 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:31:39.303 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/follow-up-record/page) 耗时(20 ms)]
2025-05-27 13:31:39.304 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/follow-up-record/page) 耗时(21 ms)]
2025-05-27 13:31:39.306 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(22 ms)]
2025-05-27 13:31:39.306 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(23 ms)]
2025-05-27 13:31:39.317 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/get) 耗时(36 ms)]
2025-05-27 13:31:39.325 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/operate-log/page) 参数({bizType=1, bizId=9})]
2025-05-27 13:31:39.325 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/permission/list) 参数({bizType=1, bizId=9})]
2025-05-27 13:31:39.332 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/operate-log/page) 耗时(6 ms)]
2025-05-27 13:31:39.347 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/permission/list) 耗时(21 ms)]
2025-05-27 13:32:18.413 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=2, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:32:18.450 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(34 ms)]
2025-05-27 13:33:11.559 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:33:11.612 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(51 ms)]
2025-05-27 13:33:15.922 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:33:15.946 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(21 ms)]
2025-05-27 13:34:13.257 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:34:13.295 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(36 ms)]
2025-05-27 13:35:15.927 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:35:15.947 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(17 ms)]
2025-05-27 13:35:35.544 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:35:35.613 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(67 ms)]
2025-05-27 13:36:48.723 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/dict-data/simple-list) 无参数]
2025-05-27 13:36:48.845 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/dict-data/simple-list) 耗时(119 ms)]
2025-05-27 13:36:49.105 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:36:49.105 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:36:49.132 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:36:49.139 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(33 ms)]
2025-05-27 13:36:49.165 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(33 ms)]
2025-05-27 13:36:49.169 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(63 ms)]
2025-05-27 13:37:03.206 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:37:03.206 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:37:03.249 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:37:03.267 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(59 ms)]
2025-05-27 13:37:03.282 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(33 ms)]
2025-05-27 13:37:03.298 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(90 ms)]
2025-05-27 13:37:18.095 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:37:18.095 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:37:18.115 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:37:18.126 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(29 ms)]
2025-05-27 13:37:18.130 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(14 ms)]
2025-05-27 13:37:18.146 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(49 ms)]
2025-05-27 13:37:23.255 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:37:23.255 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:37:23.285 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:37:23.292 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(34 ms)]
2025-05-27 13:37:23.295 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(9 ms)]
